id,unix_time,gps_x_dec,gps_y_dec,wojewodztwo,miejscowosc,ulica,predkosc_dopuszczalna,rodzaj_nawierzchni,warunki_atmosferyczne,obszar_zabudowany,czy_sygnalizacja_swietlna
126756275,1733929091.0,15.226,52.7425,WOJ. LUBUSKIE,GORZÓW WIELKOPOLSKI,KOSYNIERÓW GDYŃSKICH,50,01,04,01,01
126756286,1733933490.0,15.241527777777778,52.72802777777778,WOJ. LUBUSKIE,GORZÓW WIELKOPOLSKI,MOST STAROMIEJSKI,50,01,04,01,03
126754403,1733913000.0,15.531055555555556,51.93983333333333,WOJ. LUBUSKIE,ZIELONA GÓRA,SZAFRANA,30,01,04,01,03
126756049,1733924939.0,15.244277777777777,52.74588888888889,WOJ. LUBUSKIE,GORZÓW WIELKOPOLSKI,PIŁSUDSKIEGO,50,01,01,01,03
126755846,1733908004.0,15.226555555555557,52.74327777777778,WOJ. LUBUSKIE,GORZÓW WIELKOPOLSKI,ŻWIROWA,50,01,04,01,01
126755800,1733900688.0,15.022944444444445,51.75763888888889,WOJ. LUBUSKIE,,,90,01,01,02,03
126752036,1733928000.0,15.490805555555555,51.94772222222222,WOJ. LUBUSKIE,ZIELONA GÓRA,OBJAZDOWA,50,01,01,01,03
126752018,1733925300.0,15.488083333333332,51.945499999999996,WOJ. LUBUSKIE,ZIELONA GÓRA,OLCHOWA,50,02,04,01,03
126774736,1733899500.0,15.214277777777777,52.73613888888889,WOJ. LUBUSKIE,GORZÓW WIELKOPOLSKI,MATEJKI,50,01,04,01,03
126774737,1733926800.0,15.231361111111111,52.7385,WOJ. LUBUSKIE,GORZÓW WIELKOPOLSKI,JAGIELLOŃCZYKA,50,01,01,01,03
126752023,1733925600.0,15.23936111111111,52.73236111111111,WOJ. LUBUSKIE,GORZÓW WIELKOPOLSKI,WEŁNIANY RYNEK,20,01,04,01,03
126755718,1733894755.0,15.546194444444444,51.95616666666667,WOJ. LUBUSKIE,ZIELONA GÓRA,TRASA PÓŁNOCNA,70,01,04,01,03
126755719,1733895067.0,15.075444444444445,52.01244444444445,WOJ. LUBUSKIE,,,90,01,04,02,03
126754416,1733915425.0,15.521361111111112,52.87697222222222,WOJ. LUBUSKIE,STRZELCE KRAJEŃSKIE,PRZEMYSŁOWA,50,01,01,01,03
126758284,1734016874.0,15.04927,52.315781,WOJ. LUBUSKIE,TORZYM,,70,01,05,02,03
126763961,1734040800.0,15.528972222222222,51.93886111111111,WOJ. LUBUSKIE,ZIELONA GÓRA,WŁADYSŁAWA IV,50,01,04,01,03
126762761,1734013800.0,15.595444444444444,51.745305555555554,WOJ. LUBUSKIE,KOŻUCHÓW,DASZYŃSKIEGO,20,01,01,01,03
126756517,1733994127.0,15.53636111111111,52.252916666666664,WOJ. LUBUSKIE,ŚWIEBODZIN,ŁĄKI ZAMKOWE,50,01,01,01,03
126754869,1734000963.0,15.244222222222222,52.50961111111111,WOJ. LUBUSKIE,LUBNIEWICE,OSIEDLE SŁOWIAŃSKIE,20,01,04,01,03
126756379,1733985747.0,15.684166666666666,51.880694444444444,WOJ. LUBUSKIE,NOWA SÓL,PÓŁNOCNA,50,01,04,01,03
126756360,1733983011.0,15.715444444444444,51.83525,WOJ. LUBUSKIE,MODRZYCA,OKRĘŻNA,50,01,04,01,03
126767492,1733997600.0,16.314500000000002,51.811055555555555,WOJ. LUBUSKIE,WSCHOWA,31 STYCZNIA,50,01,01,01,03
126764537,1734013800.0,15.564722222222223,51.93855555555555,WOJ. LUBUSKIE,ZIELONA GÓRA,SUWALSKA,20,01,04,01,03
126767233,1733983200.0,15.603972222222222,52.09386111111111,WOJ. LUBUSKIE,SULECHÓW,ŚWIEBODZIŃSKA,40,01,01,01,03
126756840,1733983500.0,15.577944444444444,52.444805555555554,WOJ. LUBUSKIE,MIĘDZYRZECZ,MIESZKA I,50,01,01,01,02
126754808,1733996140.0,15.416083333333333,52.82625,WOJ. LUBUSKIE,,,100,01,01,02,03
126758630,1734040800.0,15.528083333333335,51.93875,WOJ. LUBUSKIE,ZIELONA GÓRA,WŁADYSŁAWA IV,20,01,04,01,03
126758102,1734010200.0,15.493333333333332,51.94005555555555,WOJ. LUBUSKIE,ZIELONA GÓRA,DĄBRÓWKI,50,01,01,01,01
126764496,1734012000.0,15.470027777777778,51.87813888888889,WOJ. LUBUSKIE,ZIELONA GÓRA,OCHLA - KOŻUCHOWSKA,50,01,01,02,03
126758258,1734023296.0,15.607777777777777,52.089000000000006,WOJ. LUBUSKIE,SULECHÓW,ŁOCHOWSKA,50,01,04,01,03
126754663,1733978400.0,15.57236111111111,51.92677777777777,WOJ. LUBUSKIE,,,50,01,04,02,03
126758422,1734029223.0,15.308472222222223,51.67783333333333,WOJ. LUBUSKIE,,,90,01,05,02,03
126758371,1734022500.0,15.55938888888889,51.93963888888889,WOJ. LUBUSKIE,ZIELONA GÓRA,SZOSA KISIELIŃSKA,50,01,05,01,03
126756582,1734008700.0,15.567222222222222,51.91316666666666,WOJ. LUBUSKIE,ZIELONA GÓRA,RACULA-GŁOGOWSKA,50,01,01,01,01
126758426,1734036207.0,14.727055555555555,51.95527777777778,WOJ. LUBUSKIE,GUBIN,RYCERSKA,50,01,05,01,03
126754913,1733999400.0,15.485249999999999,51.931666666666665,WOJ. LUBUSKIE,ZIELONA GÓRA,WYSZYŃSKIEGO,50,01,01,01,03
126756669,1734012142.0,15.76838888888889,51.79844444444444,WOJ. LUBUSKIE,PRZYBORÓW,STRAŻACKA,50,01,05,01,03
126754942,1734000300.0,15.49611111111111,51.959583333333335,WOJ. LUBUSKIE,ZIELONA GÓRA,BATOREGO,50,01,01,01,03
126756607,1734012900.0,15.493638888888889,51.94161111111111,WOJ. LUBUSKIE,ZIELONA GÓRA,ZJEDNOCZENIA,50,01,05,01,03
126758320,1734023969.0,15.575694444444444,52.835,WOJ. LUBUSKIE,ZWIERZYN,WOJSKA POLSKIEGO,50,01,04,01,03
126754837,1733996553.0,15.26977777777778,52.75825,WOJ. LUBUSKIE,GORZÓW WIELKOPOLSKI,WALCZAKA,30,01,01,01,03
126754901,1734002265.0,15.709388888888888,51.81636111111111,WOJ. LUBUSKIE,NOWA SÓL,ZIELONOGÓRSKA,50,01,01,01,03
126754684,1733982438.0,15.344666666666667,52.664249999999996,WOJ. LUBUSKIE,DESZCZNO,KRUPCZYŃSKA,80,01,01,02,03
126754657,1733983477.0,15.272583333333333,52.76058333333334,WOJ. LUBUSKIE,GORZÓW WIELKOPOLSKI,WALCZAKA,50,01,07,01,01
126758333,1734021000.0,15.490388888888887,51.934916666666666,WOJ. LUBUSKIE,ZIELONA GÓRA,ŁUŻYCKA,50,01,04,01,03
126755010,1734009000.0,15.494138888888887,51.93677777777778,WOJ. LUBUSKIE,ZIELONA GÓRA,DĄBRÓWKI,50,01,01,01,01
126758062,1734010539.0,15.671555555555555,51.653,WOJ. LUBUSKIE,,,90,01,04,02,03
126806753,1733996100.0,14.640555555555554,52.60861111111111,WOJ. LUBUSKIE,KOSTRZYN NAD ODRĄ,NARUTOWICZA,50,01,04,01,03
126806739,1733981580.0,15.121083333333333,52.783027777777775,WOJ. LUBUSKIE,,,120,01,01,02,03
126803028,1734009600.0,15.511444444444445,51.934305555555554,WOJ. LUBUSKIE,ZIELONA GÓRA,WROCŁAWSKA,20,01,01,01,03
126756951,1734089350.0,15.409972222222223,51.68175,WOJ. LUBUSKIE,JABŁONÓW,ŻAGAŃSKA,40,01,01,01,03
126758676,1734078045.0,15.753583333333333,52.81227777777777,WOJ. LUBUSKIE,TRZEBICZ,SZKOLNA,50,01,07,01,03
126760336,1734117038.0,14.612333333333334,52.33394444444445,WOJ. LUBUSKIE,SŁUBICE,TRANSPORTOWA,20,01,01,01,03
126762719,1734089160.0,15.682138888888888,51.796416666666666,WOJ. LUBUSKIE,RUDNO,HANDLOWA,20,01,01,01,03
126760485,1734130310.0,15.461055555555555,52.58075,WOJ. LUBUSKIE,,,120,01,01,02,03
126758971,1734093000.0,14.636666666666667,52.54080555555555,WOJ. LUBUSKIE,ŁUGI GÓRZYCKIE,,70,01,01,02,03
126775339,1734087600.0,15.226777777777778,52.75363888888889,WOJ. LUBUSKIE,GORZÓW WIELKOPOLSKI,DOWBORA MUŚNICKIEGO,50,01,04,01,03
126774490,1734105600.0,15.799055555555556,53.01913888888889,WOJ. LUBUSKIE,SŁOWIN,,50,01,04,01,03
126807002,1734112800.0,15.241361111111111,52.73105555555556,WOJ. LUBUSKIE,GORZÓW WIELKOPOLSKI,OBOTRYCKA,50,01,04,01,03
126763383,1734090000.0,15.749083333333333,51.70966666666667,WOJ. LUBUSKIE,,,80,01,01,02,03
126761149,1734118837.0,14.780748,52.548084,WOJ. LUBUSKIE,SŁOŃSK,,90,01,01,02,03
126758525,1734069297.0,15.116305555555556,51.65597222222222,WOJ. LUBUSKIE,GRABIK,,50,01,04,01,03
126756764,1734068930.0,14.72488888888889,51.97794444444445,WOJ. LUBUSKIE,GUBIN,WYZWOLENIA,50,01,01,01,03
126758650,1734075817.0,16.328484,51.806957,WOJ. LUBUSKIE,WSCHOWA,55PPP,50,01,04,01,03
126760135,1734104959.0,15.249194444444443,52.74388888888889,WOJ. LUBUSKIE,GORZÓW WIELKOPOLSKI,WALCZAKA,50,01,01,01,03
126760091,1734096900.0,15.203416666666666,51.63788888888889,WOJ. LUBUSKIE,MARSZÓW,,50,01,04,01,03
126760103,1734102567.0,15.485249999999999,51.95277777777778,WOJ. LUBUSKIE,ZIELONA GÓRA,ZJEDNOCZENIA,50,01,01,01,03
126756958,1734094332.0,14.681527777777777,52.604083333333335,WOJ. LUBUSKIE,KOSTRZYN NAD ODRĄ,GORZOWSKA,70,01,01,02,03
126758728,1734079066.0,15.537305555555555,51.90069444444444,WOJ. LUBUSKIE,,,90,01,01,02,03
126758924,1734093803.0,14.948944444444445,52.65738888888889,WOJ. LUBUSKIE,BIAŁCZYK,,50,01,01,01,03
126758639,1734071379.0,15.749805555555554,51.734833333333334,WOJ. LUBUSKIE,,,90,01,01,02,03
126760207,1734108588.0,14.72725,51.95733333333334,WOJ. LUBUSKIE,GUBIN,RYCERSKA,50,01,01,01,03
126758514,1734064119.0,15.087583333333335,51.63033333333333,WOJ. LUBUSKIE,,,70,01,04,02,03
126756947,1734074950.0,15.51713888888889,52.19705555555555,WOJ. LUBUSKIE,CHOCIULE,,90,01,04,02,03
126760279,1734110160.0,15.20836111111111,52.735083333333336,WOJ. LUBUSKIE,GORZÓW WIELKOPOLSKI,MYŚLIBORSKA,50,01,01,01,03
126756988,1734088123.0,15.495805555555554,51.96147222222223,WOJ. LUBUSKIE,ZIELONA GÓRA,TRASA PÓŁNOCNA,50,01,01,01,03
126760408,1734125465.0,15.664111111111112,51.79233333333333,WOJ. LUBUSKIE,LUBIESZÓW,,50,01,01,01,03
126756791,1734073450.0,15.228277777777778,52.743611111111115,WOJ. LUBUSKIE,GORZÓW WIELKOPOLSKI,ROOSVELTA,50,01,07,01,01
126756954,1734083400.0,15.563611111111111,51.925777777777775,WOJ. LUBUSKIE,,,60,01,01,02,03
126760128,1734104796.0,15.487805555555555,51.9525,WOJ. LUBUSKIE,ZIELONA GÓRA,ZJEDNOCZENIA,50,01,01,01,03
126758568,1734065845.0,14.628416666666666,52.602583333333335,WOJ. LUBUSKIE,KOSTRZYN NAD ODRĄ,ASFALTOWA,50,01,01,01,03
126760204,1734105690.0,15.699694444444445,51.79994444444444,WOJ. LUBUSKIE,NOWA SÓL,WOJSKA POLSKIEGO,40,01,01,01,03
126756911,1734079767.0,15.253472222222221,52.74272222222222,WOJ. LUBUSKIE,GORZÓW WIELKOPOLSKI,CHEMICZNA,50,01,01,01,03
126763974,1734089400.0,15.502666666666666,51.94102777777778,WOJ. LUBUSKIE,ZIELONA GÓRA,PRZY GAZOWNI,50,01,01,01,03
126806998,1734108300.0,15.19475,52.7355,WOJ. LUBUSKIE,GORZÓW WIELKOPOLSKI,WIEDEŃSKA,20,01,01,01,03
126760594,1734168244.0,15.865444444444444,52.32875000000001,WOJ. LUBUSKIE,JASIENIEC,,140,01,01,02,03
126760887,1734196244.0,15.207805555555554,52.735055555555554,WOJ. LUBUSKIE,GORZÓW WIELKOPOLSKI,OLIMPIJSKA,50,01,05,01,03
126763985,1734212880.0,15.489472222222222,51.93722222222222,WOJ. LUBUSKIE,ZIELONA GÓRA,KROŚNIEŃSKA,50,01,04,01,03
126761205,1734166620.0,15.118277777777779,52.44002777777777,WOJ. LUBUSKIE,SULĘCIN,EMILII PLATER,20,01,01,01,03
126764546,1734173100.0,15.505527777777777,51.945499999999996,WOJ. LUBUSKIE,ZIELONA GÓRA,LIPOWA,50,01,01,01,03
126760770,1734191693.0,15.649083333333333,52.28916666666667,WOJ. LUBUSKIE,MYSZĘCIN,,50,01,04,01,03
126761209,1734168280.0,16.320879,51.801453,WOJ. LUBUSKIE,WSCHOWA,MONIUSZKI,50,01,01,01,03
126764552,1734175200.0,15.484166666666665,51.930861111111106,WOJ. LUBUSKIE,ZIELONA GÓRA,GODLEWSKIEGO,50,01,04,01,03
126759266,1734211962.0,15.78125,52.31216666666666,WOJ. LUBUSKIE,ROGOZINIEC,,30,01,05,02,03
126760472,1734139816.0,15.233083333333333,52.74469444444445,WOJ. LUBUSKIE,GORZÓW WIELKOPOLSKI,ALEJA ANDRZEJEWSKIEGO,50,01,01,01,03
126759144,1734179319.0,15.742972222222221,51.687305555555554,WOJ. LUBUSKIE,,,90,01,04,02,03
126760786,1734189491.0,15.69675,51.80338888888889,WOJ. LUBUSKIE,NOWA SÓL,STASZICA,50,01,01,01,03
126760820,1734194258.0,15.551444444444446,51.7145,WOJ. LUBUSKIE,,,90,01,04,02,03
126760641,1734172532.0,15.238083333333332,52.75588888888889,WOJ. LUBUSKIE,GORZÓW WIELKOPOLSKI,WYSZYŃSKIEGO,50,01,01,01,01
126760471,1734139933.0,14.679499999999999,52.29344444444444,WOJ. LUBUSKIE,ZIELONY BÓR,,90,01,04,02,03
126761235,1734173248.0,15.775055555555557,52.310694444444444,WOJ. LUBUSKIE,ROGOZINIEC,,140,01,04,02,03
126760761,1734188100.0,15.513111111111112,51.936499999999995,WOJ. LUBUSKIE,ZIELONA GÓRA,WROCŁAWSKA,50,01,04,01,03
126764553,1734196800.0,15.511333333333333,51.93447222222222,WOJ. LUBUSKIE,ZIELONA GÓRA,WROCŁAWSKA,50,01,01,01,03
126760769,1734188412.0,16.291739,51.706832,WOJ. LUBUSKIE,DRYŻYNA,,30,01,01,01,03
126760861,1734196152.0,15.23875,52.70680555555556,WOJ. LUBUSKIE,GORZÓW WIELKOPOLSKI,KASPRZAKA,50,01,05,01,03
126760902,1734203429.0,15.175944444444443,52.74191666666667,WOJ. LUBUSKIE,GORZÓW WIELKOPOLSKI,MYŚLIBORSKA,70,01,05,02,03
126759093,1734170800.0,15.784805555555556,51.67461111111111,WOJ. LUBUSKIE,,,120,01,04,02,03
126759159,1734180559.0,15.23436111111111,52.74472222222222,WOJ. LUBUSKIE,GORZÓW WIELKOPOLSKI,WYSZYŃSKIEGO,50,01,04,01,03
126760522,1734161339.0,15.6715,52.918305555555555,WOJ. LUBUSKIE,DŁUGIE,,90,01,04,02,03
126759136,1734168380.0,15.153666666666666,52.00930555555556,WOJ. LUBUSKIE,DĄBIE,ZIELONOGÓRSKA,50,01,01,01,03
126806811,1734184800.0,15.248944444444444,52.62558333333333,WOJ. LUBUSKIE,,,90,01,01,02,03
126817637,1734141600.0,15.439583333333333,52.59213888888889,WOJ. LUBUSKIE,,,120,01,01,02,03
126760713,1734184386.0,15.454472222222222,52.948499999999996,WOJ. LUBUSKIE,BOBRÓWKO,STRZELECKA,20,01,05,01,03
126797068,1734282180.0,15.506416666666667,52.599000000000004,WOJ. LUBUSKIE,,MOSTOWA,50,01,05,01,03
126762220,1734276869.0,15.132141,52.581367,WOJ. LUBUSKIE,JEZIORKI,,90,01,05,02,03
126762123,1734265800.0,15.613111111111111,52.03661111111111,WOJ. LUBUSKIE,CIGACICE,SULECHOWSKA,40,01,05,01,03
126759366,1734267300.0,15.612777777777778,52.07672222222222,WOJ. LUBUSKIE,SULECHÓW,POŁUDNIOWA,20,01,05,01,03
126759316,1734257898.0,16.071694444444443,51.881083333333336,WOJ. LUBUSKIE,SŁAWA,WARYŃSKIEGO,40,01,04,01,03
126761426,1734253448.0,15.200055555555554,52.738166666666665,WOJ. LUBUSKIE,GORZÓW WIELKOPOLSKI,SŁOWIAŃSKA,50,01,01,01,03
126778978,1734257400.0,15.497777777777777,51.564166666666665,WOJ. LUBUSKIE,SZPROTAWA,SOBIESKIEGO,40,01,04,01,03
126759347,1734265404.0,15.455083333333333,51.865944444444445,WOJ. LUBUSKIE,,,90,01,05,02,03
126759391,1734272263.0,14.571333333333333,52.348888888888894,WOJ. LUBUSKIE,SŁUBICE,1 MAJA,50,01,05,01,03
126761010,1734248830.0,15.078444444444445,52.690888888888885,WOJ. LUBUSKIE,BOGDANIEC,MICKIEWICZA,50,01,01,01,03
126759321,1734260100.0,15.640027777777778,52.078,WOJ. LUBUSKIE,,,90,01,05,02,03
126762233,1734276079.0,14.563916666666668,52.348555555555556,WOJ. LUBUSKIE,SŁUBICE,KOŚCIUSZKI,50,01,05,01,03
126761404,1734233173.0,15.755583333333334,51.76375,WOJ. LUBUSKIE,KIEŁCZ,ODRZAŃSKA,50,01,01,01,03
126761491,1734264233.0,15.729583333333334,52.858472222222225,WOJ. LUBUSKIE,,,90,01,04,02,03
126762350,1734294410.0,15.141666666666666,52.781555555555556,WOJ. LUBUSKIE,SANTOCKO,PARKOWA,90,01,04,02,03
126759358,1734269844.0,15.556944444444445,52.84433333333334,WOJ. LUBUSKIE,OWCZARKI,OWCZARKI,90,01,04,02,03
126762317,1734290165.0,15.223666666666666,52.74202777777778,WOJ. LUBUSKIE,GORZÓW WIELKOPOLSKI,SŁOWIAŃSKA,50,01,04,01,03
126761421,1734252135.0,15.500472222222223,51.958111111111116,WOJ. LUBUSKIE,ZIELONA GÓRA,RZEŹNICZAKA,50,01,05,01,03
126761468,1734265656.0,14.729805555555556,51.948361111111105,WOJ. LUBUSKIE,GUBIN,WYSPIAŃSKIEGO,50,01,05,01,03
126760958,1734222002.0,15.071333333333333,52.064388888888885,WOJ. LUBUSKIE,,.,90,01,05,02,03
126762347,1734288000.0,15.49961111111111,51.93983333333333,WOJ. LUBUSKIE,ZIELONA GÓRA,WOJSKA POLSKIEGO,50,01,04,01,01
126775340,1734252000.0,15.195666666666668,52.73741666666667,WOJ. LUBUSKIE,GORZÓW WIELKOPOLSKI,MYŚLIBORSKA,20,01,04,01,03
126759672,1734347220.0,15.495249999999999,51.928638888888884,WOJ. LUBUSKIE,ZIELONA GÓRA,PTASIA,50,01,01,01,03
126762741,1734350723.0,14.563333333333334,52.35063888888889,WOJ. LUBUSKIE,SŁUBICE,OŚ SŁOWIAŃSKIE,50,01,03,01,03
126761607,1734329400.0,15.527055555555556,51.95825,WOJ. LUBUSKIE,ZIELONA GÓRA,TRASA PÓŁNOCNA,70,01,05,01,03
126762621,1734345438.0,15.68738888888889,52.432249999999996,WOJ. LUBUSKIE,JANOWO,,60,01,03,02,03
126762831,1734354628.0,15.514,51.93552777777777,WOJ. LUBUSKIE,ZIELONA GÓRA,SIENKIEWICZA,50,01,03,01,03
126762832,1734354622.0,15.579333333333333,52.445499999999996,WOJ. LUBUSKIE,MIĘDZYRZECZ,30 STYCZNIA,50,01,03,01,03
126762550,1734338957.0,15.848805555555556,51.723416666666665,WOJ. LUBUSKIE,,,90,01,03,02,03
126762877,1734342600.0,15.685527777777779,51.80727777777778,WOJ. LUBUSKIE,NOWA SÓL,CHAŁUBIŃSKIEGO,20,01,04,01,03
126764026,1734364200.0,15.499638888888889,51.936055555555555,WOJ. LUBUSKIE,ZIELONA GÓRA,DŁUGA,50,01,03,01,01
126762874,1734357670.0,15.833194444444445,52.84019444444445,WOJ. LUBUSKIE,DREZDENKO,PONIATOWSKIEGO,50,01,04,01,03
126762693,1734347427.0,15.710416666666665,51.806,WOJ. LUBUSKIE,NOWA SÓL,PARKOWA,50,01,01,01,03
126761639,1734334200.0,15.505611111111111,51.90841666666667,WOJ. LUBUSKIE,ZIELONA GÓRA,NOWOJEDRZYCHOWSKA,50,01,01,01,03
126764079,1734364616.0,15.492249999999999,51.95480555555556,WOJ. LUBUSKIE,ZIELONA GÓRA,ELEKTRONOWA,50,01,05,01,03
126761621,1734332349.0,15.666361111111112,52.57544444444445,WOJ. LUBUSKIE,PRZYTOCZNA,GŁÓWNA,50,01,01,01,03
126762475,1734333226.0,15.521027777777778,51.95883333333334,WOJ. LUBUSKIE,ZIELONA GÓRA,TRASA PÓŁNOCNA,70,01,01,01,03
126774480,1734337800.0,15.545777777777777,52.85183333333333,WOJ. LUBUSKIE,,,90,01,04,02,03
126764288,1734367572.0,15.497833333333332,51.564027777777774,WOJ. LUBUSKIE,SZPROTAWA,SOBIESKIEGO,50,01,03,01,03
126762393,1734324845.0,16.320083333333333,51.80847222222222,WOJ. LUBUSKIE,WSCHOWA,POLNA,50,01,03,01,03
126807024,1734345600.0,15.24011111111111,52.72986111111111,WOJ. LUBUSKIE,GORZÓW WIELKOPOLSKI,CHROBREGO,30,01,01,01,03
126764129,1734363828.0,15.26361111111111,52.69997222222222,WOJ. LUBUSKIE,GORZÓW WIELKOPOLSKI,POZNAŃSKA,50,01,01,01,03
126764158,1734368280.0,15.1365,51.637,WOJ. LUBUSKIE,ŻARY,UŁAŃSKA,50,01,03,01,01
126763960,1734387000.0,15.063833333333333,52.314138888888884,WOJ. LUBUSKIE,TORZYM,WOJSKA POLSKIEGO,50,01,04,01,03
126767992,1734381000.0,15.501583333333333,51.94233333333333,WOJ. LUBUSKIE,ZIELONA GÓRA,DĄBROWSKIEGO,50,01,01,01,03
126762448,1734330862.0,15.19036111111111,51.93877777777777,WOJ. LUBUSKIE,,LUBIATÓW,90,01,03,02,03
126762644,1734343140.0,15.135305555555554,51.65116666666667,WOJ. LUBUSKIE,ŻARY,KILIŃSKIEGO,50,01,04,01,03
126759598,1734340631.0,14.761611111111112,52.39994444444444,WOJ. LUBUSKIE,KOWALÓW,SŁUBICKA,50,01,03,01,03
126762405,1734329739.0,14.559194444444445,52.34869444444445,WOJ. LUBUSKIE,SŁUBICE,KOŚCIUSZKI,50,01,05,01,03
126762733,1734349140.0,15.098833333333333,52.050444444444445,WOJ. LUBUSKIE,KROSNO ODRZAŃSKIE,CHROBREGO,50,01,03,01,03
126763934,1734383700.0,15.059666666666667,52.31447222222222,WOJ. LUBUSKIE,TORZYM,WOJSKA POLSKIEGO,50,01,04,01,03
126764322,1734377531.0,15.156722222222223,52.748,WOJ. LUBUSKIE,GORZÓW WIELKOPOLSKI,SZCZECIŃSKA,50,01,03,01,02
126762694,1734346242.0,15.752361111111112,52.98063888888889,WOJ. LUBUSKIE,,,90,01,03,02,03
126764068,1734364680.0,15.209444444444443,52.73558333333333,WOJ. LUBUSKIE,GORZÓW WIELKOPOLSKI,MATEJKI,50,01,05,01,03
126761690,1734343285.0,15.938083333333333,52.06341666666666,WOJ. LUBUSKIE,,,90,01,03,02,03
126762620,1734343038.0,14.609333333333334,52.32180555555556,WOJ. LUBUSKIE,,,70,01,01,02,03
126764162,1734369154.0,15.2595,51.55625,WOJ. LUBUSKIE,,,90,01,05,02,03
126762567,1734338269.0,15.545777777777777,52.85183333333333,WOJ. LUBUSKIE,SŁAWNO,,90,01,03,02,03
126771373,1734355800.0,16.018916666666666,51.85802777777778,WOJ. LUBUSKIE,TARNÓWEK,,50,02,01,01,03
126762783,1734349586.0,14.775805555555557,51.66861111111111,WOJ. LUBUSKIE,,,110,01,03,02,03
126764245,1734371112.0,15.275555555555556,52.7425,WOJ. LUBUSKIE,GORZÓW WIELKOPOLSKI,SYBIRAKÓW,50,01,01,01,03
126810069,1734325200.0,15.220833333333333,52.733000000000004,WOJ. LUBUSKIE,GORZÓW WIELKOPOLSKI,TUWIMA,50,01,04,01,03
126807010,1734361200.0,15.205,52.74377777777778,WOJ. LUBUSKIE,GORZÓW WIELKOPOLSKI,SŁOWIAŃSKA,70,01,01,01,03
126807030,1734339600.0,15.231,52.73863888888889,WOJ. LUBUSKIE,GORZÓW WIELKOPOLSKI,JAGIELLOŃCZYKA,50,01,01,01,03
126836350,1734351900.0,15.611027777777778,52.09213888888889,WOJ. LUBUSKIE,SULECHÓW,ŁOCHOWSKA,50,01,03,01,03
126763582,1734448430.0,15.197222222222223,52.73791666666667,WOJ. LUBUSKIE,GORZÓW WIELKOPOLSKI,MYŚLIBORSKA,50,01,01,01,03
126765385,1734457169.0,15.130972222222223,52.78019444444444,WOJ. LUBUSKIE,SANTOCKO,PARKOWA,70,01,01,02,03
126763292,1734415384.0,15.209777777777777,52.74588888888889,WOJ. LUBUSKIE,GORZÓW WIELKOPOLSKI,SŁOWIAŃSKA,70,01,05,01,03
126765283,1734449090.0,14.895222222222221,52.67536111111111,WOJ. LUBUSKIE,WITNICA,SIKORSKIEGO,50,01,01,01,03
126763488,1734438054.0,15.256222222222222,52.71347222222222,WOJ. LUBUSKIE,GORZÓW WIELKOPOLSKI,KONIAWSKA,20,01,05,01,03
126765441,1734462404.0,15.246805555555556,52.757,WOJ. LUBUSKIE,GORZÓW WIELKOPOLSKI,GÓRCZYŃSKA,50,01,01,01,03
126763280,1734418346.0,15.716277777777776,51.797666666666665,WOJ. LUBUSKIE,NOWA SÓL,MUZEALNA,30,01,04,01,03
126763502,1734427787.0,15.242694444444444,51.987500000000004,WOJ. LUBUSKIE,,,90,01,03,02,03
126765068,1734437652.0,15.75061111111111,52.96908333333334,WOJ. LUBUSKIE,DOBIEGNIEW,OBROŃCÓW POKOJU,50,01,03,01,03
126763802,1734465806.0,15.24625,52.726055555555554,WOJ. LUBUSKIE,GORZÓW WIELKOPOLSKI,GROBLA,50,01,01,01,01
126761831,1734424318.0,15.569305555555555,52.439138888888884,WOJ. LUBUSKIE,MIĘDZYRZECZ,WOJSKA POLSKIEGO,50,01,01,01,03
126763687,1734454154.0,15.498555555555555,52.78611111111111,WOJ. LUBUSKIE,GÓRKI NOTECKIE,SANTOCKA,40,01,03,01,03
126765142,1734436200.0,15.515361111111112,51.93572222222222,WOJ. LUBUSKIE,ZIELONA GÓRA,WROCŁAWSKA,50,01,01,01,03
126763734,1734458033.0,15.543388888888888,52.54247222222222,WOJ. LUBUSKIE,POPOWO,,30,01,01,02,03
126767746,1734452400.0,15.53202777777778,52.87833333333333,WOJ. LUBUSKIE,STRZELCE KRAJEŃSKIE,CHROBREGO,50,01,04,01,03
126763534,1734441063.0,14.616,52.340694444444445,WOJ. LUBUSKIE,SŁUBICE,OSIEDLE PRZEMYSŁOWE,50,01,04,02,03
126768467,1734453600.0,15.47375,51.593111111111114,WOJ. LUBUSKIE,CHICHY,,50,01,01,01,03
126764595,1734449700.0,15.52188888888889,51.942722222222216,WOJ. LUBUSKIE,ZIELONA GÓRA,STASZICA,50,01,01,01,03
126764509,1734418511.0,15.332166666666666,51.60872222222223,WOJ. LUBUSKIE,ŻAGAŃ,ŻELAZNA,50,01,01,01,03
126763720,1734444600.0,15.471055555555555,51.955555555555556,WOJ. LUBUSKIE,ZIELONA GÓRA,NAFTOWA,50,01,01,01,03
126765469,1734472500.0,15.508055555555556,51.96030555555556,WOJ. LUBUSKIE,ZIELONA GÓRA,TRASA PÓŁNOCNA,40,01,01,01,03
126761800,1734411208.0,15.532666666666668,52.24475,WOJ. LUBUSKIE,ŚWIEBODZIN,CEGIELNIANA,50,01,03,01,03
126761795,1734419835.0,15.249638888888889,52.74447222222222,WOJ. LUBUSKIE,GORZÓW WIELKOPOLSKI,WALCZAKA,50,01,01,01,03
